Fri Feb 07 2020 22:30:04 GMT-0500 (Eastern Standard Time) - Run Time: 3427ms

Cross Tabulation Query Form - Trip - 2016 v1.1

Row: 2006 GTA zone of origin - gta06_orig
Column: Straight line trip length in Metre - trip_m
Table: Planning district of origin - pd_orig

RowG:
ColG:
TblG:(1)

Filters:
Start time of trip - start_time In 900-1500
and
2006 GTA zone of origin - gta06_orig In 1-90
and
2006 GTA zone of destination - gta06_dest In 1-90

Trip 2016
ROW : gta06_orig
COLUMN : trip_m

TABLE    : pd_orig (PD 1 of Toronto)

  gta06_orig      trip_m      total
          68        1845         39
          68        1850         13
          68        1860          5
          68        1864         13
          68        1967          6
          68        2024         29
          68        2037         15
          68        2121         31
          68        2153         21
          68        2155         18
          68        2185         21
          68        2224          3
          68        2290         17
          68        2313         12
          68        2317          4
          68        2477          5
          68        2595         28
          68        2728         13
          68        2773         13
          68        2789         32
          68        3237         12
          68        3504          9
          68        4390         25
          68        5608         11
          68        6725         14
          69          25          5
          69          65         22
          69          78         15
          69          87         21
          69         126         25
          69         135          9
          69         138         29
          69         155         42
          69         189         26
          69         201         27
          69         204         39
          69         230         58
          69         243         40
          69         282         61
          69         284         15
          69         293         11
          69         310         50
          69         347          4
          69         361         35
          69         379         10
          69         395         18
          69         422         40
          69         438         11
          69         449         38
          69         457         12
          69         464          6
          69         473         55
          69         495          7
          69         504        326
          69         533         12
          69         552         29
          69         568         19
          69         569         14
          69         590         22
          69         596         36
          69         610         32
          69         620         26
          69         628         18
          69         633          6
          69         647         24
          69         651         23
          69         675         24
          69         679         23
          69         692          9
          69         700         11
          69         709        132
          69         721          4
          69         731          7
          69         733         36
          69         735         13
          69         745         12
          69         747         45
          69         754         20
          69         758         18
          69         765         59
          69         784        163
          69         798          7
          69         808         12
          69         811          7
          69         815         21
          69         818         49
          69         827         38
          69         832         44
          69         848         11
          69         853          4
          69         862         11
          69         869          8
          69         879         52
          69         906         51
          69         916        112
          69         932         29
          69         943         75
          69         978         37
          69         981         13
          69         988          5
          69         994         50
          69         998         37
          69        1004         34
          69        1005          6
          69        1012         24
          69        1014         33
          69        1016         18
          69        1037         40
          69        1053         79
          69        1056         15
          69        1068          6
          69        1069         19
          69        1075         60
          69        1080         60
          69        1099          9
          69        1101         22
          69        1124         59
          69        1125         69
          69        1137         29
          69        1141         30
          69        1143         19
          69        1155         75
          69        1173          8
          69        1184         18
          69        1198         15
          69        1204         24
          69        1214         74
          69        1224         34
          69        1227          9
          69        1228         34
          69        1231         43
          69        1242         20
          69        1243         47
          69        1261         35
          69        1275         44
          69        1302         19
          69        1348         54
          69        1358        100
          69        1378         19
          69        1477          5
          69        1482         50
          69        1504         74
          69        1526         47
          69        1538         32
          69        1552         12
          69        1618         28
          69        1620         90
          69        1626         15
          69        1651         18
          69        1681         37
          69        1709          7
          69        1785         24
          69        1834         12
          69        1866         13
          69        1874         27
          69        1883         19
          69        1903         18
          69        1928         30
          69        1939         14
          69        1953         35
          69        1980          8
          69        1992         18
          69        2095         22
          69        2113         15
          69        2239         13
          69        2270         41
          69        2281         20
          69        2282         16
          69        2285         12
          69        2323         43
          69        2337         14
          69        2458         29
          69        2468         44
          69        2537         17
          69        2613         18
          69        2655         15
          69        2759         26
          69        2849         16
          69        2871         14
          69        2875         24
          69        3135         10
          69        3207         41
          69        3225         23
          69        3296          6
          69        3480         17
          69        3505         11
          69        6923         11
          70          89         40
          70         218         25
          70         230         58
          70         246         36
          70         279         29
          70         293         11
          70         308         24
          70         311          8
          70         333        104
          70         352          7
          70         399         11
          70         430         43
          70         453         14
          70         478          6
          70         480          9
          70         488          5
          70         513          7
          70         536         15
          70         596         99
          70         599         18
          70         621         29
          70         625         12
          70         722         22
          70         776         13
          70         812         18
          70         833         10
          70         857         11
          70         921         20
          70         969         24
          70        1010         18
          70        1104         80
          70        1146         19
          70        1187          4
          70        1296          4
          70        1307         23
          70        1337         16
          70        1380         14
          70        1491         51
          70        1530         10
          70        1561         18
          70        1576          4
          70        1606         18
          70        1608         14
          70        1645          8
          70        1665         13
          70        1721         13
          70        1861         29
          70        1874         14
          70        1888          5
          70        2054         11
          70        2133         18
          70        2174         12
          70        2415          5
          70        2592         19
          70        2651         27
          70        2750         10
          70        2954         10
          70        3061          4
          70        3223         27
          70        3372         39
          70        3448         40
          71          22         49
          71         155         20
          71         170         21
          71         183          9
          71         228         15
          71         233         13
          71         283         11
          71         323         29
          71         361         24
          71         366         24
          71         374         18
          71         425         23
          71         451         24
          71         455          9
          71         469         31
          71         506         24
          71         547         33
          71         572         26
          71         599         23
          71         607         11
          71         609         14
          71         619         24
          71         624         11
          71         625         12
          71         627         40
          71         637         23
          71         640          8
          71         661          5
          71         664          6
          71         668          5
          71         677          9
          71         678         12
          71         735        136
          71         738         23
          71         745         24
          71         751         25
          71         789         43
          71         790        123
          71         793         23
          71         798         29
          71         803         23
          71         807         24
          71         813         22
          71         818         31
          71         823         20
          71         827         59
          71         846         61
          71         847         39
          71         853          4
          71         856          5
          71         876         24
          71         880          5
          71         881         19
          71         882         81
          71         892          5
          71         897         49
          71         906          9
          71         926          5
          71         929         21
          71         931          5
          71         935         55
          71         948         10
          71         960         17
          71         975         26
          71         982         16
          71         984         54
          71         992         61
          71         999         53
          71        1012         24
          71        1044          5
          71        1045         23
          71        1070         27
          71        1075         90
          71        1089         15
          71        1098         12
          71        1099          9
          71        1130         29
          71        1182         27
          71        1188         14
          71        1197         12
          71        1243         27
          71        1244         33
          71        1266         20
          71        1269          5
          71        1326         23
          71        1373         37
          71        1391        123
          71        1424         14
          71        1445         12
          71        1479         15
          71        1508         15
          71        1574         21
          71        1591         36
          71        1597          9
          71        1631         30
          71        1661         12
          71        1665          5
          71        1668         40
          71        1671         28
          71        1693         23
          71        1701         20
          71        1717          8
          71        1744         54
          71        1805          5
          71        1806          5
          71        1867         25
          71        1872        123
          71        1888         36
          71        1907         18
          71        1915         24
          71        1917         16
          71        1919         16
          71        1957         10
          71        2009         29
          71        2072         24
          71        2140         26
          71        2166         12
          71        2182          5
          71        2189         12
          71        2193         17
          71        2211         10
          71        2263         20
          71        2277          5
          71        2324         24
          71        2357         10
          71        2420         33
          71        2457         12
          71        2470         18
          71        2510         47
          71        2533         19
          71        2543         28
          71        2552          5
          71        2576         33
          71        2582         20
          71        2652         13
          71        2684         14
          71        2702          5
          71        2711         22
          71        2733          5
          71        2784         20
          71        2793          5
          71        2848          8
          71        2865         10
          71        2896         24
          71        2954          8
          71        2956         23
          71        2998         29
          71        3075          5
          71        3130         26
          71        3134         33
          71        3168         24
          71        3182          5
          71        3215          5
          71        3231        157
          71        3246         30
          71        3273          5
          71        3307         14
          71        3312         29
          71        3393         29
          71        3491         11
          71        3528         40
          71        3550          8
          71        3587          4
          71        3598         29
          71        3611         15
          71        3687          8
          71        4083         54
          71        4333          5
          71        5652         16
          71        7258          7
          72         102         20
          72         289         19
          72         290         19
          72         371         62
          72         450         39
          72         455          9
          72         576         41
          72         611          9
          72         680          5
          72         715          5
          72         807         24
          72         816        115
          72         821         28
          72         827        123
          72         880         24
          72         881         19
          72         926         10
          72         957         53
          72         984         54
          72        1044          5
          72        1064         67
          72        1080         43
          72        1083         84
          72        1084         26
          72        1095         25
          72        1159         10
          72        1197         12
          72        1204         24
          72        1255         19
          72        1284         72
          72        1291         14
          72        1339         26
          72        1355          5
          72        1369         43
          72        1386         39
          72        1388          5
          72        1500         33
          72        1537         11
          72        1554         33
          72        1568         36
          72        1572         18
          72        1580         13
          72        1618          5
          72        1633         26
          72        1652         20
          72        1671          9
          72        1674         13
          72        1679         11
          72        1686          5
          72        1692         62
          72        1693          5
          72        1725         25
          72        1736          5
          72        1797         13
          72        1803         31
          72        1854         83
          72        1857         11
          72        1878         22
          72        1884         12
          72        1892          5
          72        2005          7
          72        2019         11
          72        2127         43
          72        2136         27
          72        2250         34
          72        2273         22
          72        2285         27
          72        2314          5
          72        2372          9
          72        2440         26
          72        2465         21
          72        2485          6
          72        2546         14
          72        2548         13
          72        2556         62
          72        2583         13
          72        2744         10
          72        2745          5
          72        2779         25
          72        2808          5
          72        2836         25
          72        2928         11
          72        2935         40
          72        3101         19
          72        3138         26
          72        3176          4
          72        3223         36
          72        3280         21
          72        3285         11
          72        3299         19
          72        3381         13
          72        3411         36
          72        3504         26
          72        3547         33
          72        3640         24
          72        3696        123
          72        4525         31
          72        5468          5
          73          43         51
          73          83          9
          73         194          9
          73         315         14
          73         352          7
          73         361         24
          73         375          7
          73         438         21
          73         464         26
          73         469         31
          73         506         24
          73         527         19
          73         603          8
          73         633        132
          73         640          8
          73         680          5
          73         695          6
          73         709        132
          73         811          7
          73         832         44
          73         846         61
          73         870         28
          73         921         20
          73         935         26
          73         982         16
          73         990         22
          73        1209          8
          73        1278         19
          73        1286         19
          73        1305          4
          73        1343          7
          73        1527         45
          73        1580         18
          73        1593          7
          73        1597         10
          73        1679          9
          73        1681         18
          73        1879        213
          73        1882         17
          73        1904         18
          73        1905         13
          73        1916         23
          73        2178          7
          73        2229         12
          73        2282         20
          73        2333         19
          73        2580         25
          73        3130        132
          73        3301         18
          73        4127          4
          74         221          7
          74         356         11
          74         504        163
          74         505         13
          74         586          7
          74         620         26
          74         707          6
          74         715         17
          74         731         14
          74         845          6
          74         849         58
          74        1061         18
          74        1072          4
          74        1109          4
          74        1131         49
          74        1192          7
          74        1226         18
          74        1414          5
          74        1425         10
          74        1488         14
          74        1590          7
          74        1638         57
          74        1702         15
          74        1796          4
          74        1858         25
          74        1873          8
          74        1876          7
          74        1974          7
          74        2017         18
          74        2102         16
          74        2209          8
          74        2245         15
          74        2303         19
          74        2340          8
          74        2550          7
          74        2606         31
          74        2610          7
          74        2660         18
          74        2845          7
          74        3178         62
          75          34         27
          75         322        342
          75         372         27
          75         436         13
          75         609         20
          75         613         67
          75         633         15
          75         759         39
          75         765        235
          75         778          7
          75         791          7
          75         818         17
          75         862         11
          75         865         15
          75         940          6
          75         985         24
          75         986         20
          75        1063         33
          75        1069          7
          75        1087         22
          75        1090         39
          75        1129         24
          75        1137          8
          75        1157         28
          75        1193         37
          75        1237         70
          75        1282         16
          75        1375         15
          75        1421         23
          75        1431          7
          75        1433         14
          75        1445         12
          75        1470          4
          75        1556        171
          75        1571         29
          75        1579         12
          75        1585         60
          75        1633         26
          75        1637         52
          75        1648         17
          75        1668         40
          75        1764         21
          75        1770         39
          75        1796         26
          75        1813         40
          75        1833         11
          75        1838          6
          75        1860          5
          75        1862         35
          75        1877          6
          75        1889         18
          75        1891         10
          75        1930          5
          75        1932         26
          75        1957         15
          75        1988         21
          75        2046         24
          75        2304         14
          75        2350         28
          75        2446          7
          75        2528         16
          75        2636         13
          75        2644          6
          75        2715         10
          75        2857         18
          75        2928         19
          75        3082          7
          75        3325         30
          75        3365         29
          75        3524         14
          75        3901         12
          75        6354          9
          75        7504          9
          76          54        199
          76          73         10
          76         108         22
          76         114          4
          76         327         53
          76         406          4
          76         476         12
          76         485         43
          76         497         21
          76         605         21
          76         633         15
          76         636        152
          76         663         13
          76         825         10
          76         870         53
          76         900          4
          76         904         16
          76         930         22
          76        1024         17
          76        1063         33
          76        1091         24
          76        1100         99
          76        1135         18
          76        1204          3
          76        1231          4
          76        1250          7
          76        1265          7
          76        1303        129
          76        1322          9
          76        1343          7
          76        1453         20
          76        1456         53
          76        1459          7
          76        1504         88
          76        1508         51
          76        1550          7
          76        1705          4
          76        1737         11
          76        1753         14
          76        1783          7
          76        1877         21
          76        1921         23
          76        1927          8
          76        2028        152
          76        2158          9
          76        2424          7
          76        2597         12
          76        2619          7
          76        2700          5
          76        2755         14
          76        2769         35
          76        2860         61
          76        2910        152
          76        3163         13
          76        7618         23
          77          35         52
          77          51         18
          77         101         15
          77         131         16
          77         153         16
          77         158         17
          77         167          6
          77         173         37
          77         201         12
          77         202         10
          77         214         29
          77         242         32
          77         264         18
          77         271         11
          77         281          9
          77         283         52
          77         298          7
          77         303         22
          77         325         29
          77         354          8
          77         371         16
          77         393          5
          77         399         12
          77         426         14
          77         436         26
          77         467         18
          77         473         16
          77         485          3
          77         584         17
          77         627         29
          77         650         20
          77         732         12
          77         754         16
          77         767          6
          77         776         23
          77         795          6
          77         796          9
          77         818         17
          77         823         18
          77         832         16
          77         862         19
          77         893         13
          77         902         18
          77         903         10
          77         908          6
          77         924         25
          77         930         22
          77         933         13
          77         950         13
          77         971         15
          77        1041          6
          77        1095         27
          77        1103         15
          77        1106         12
          77        1109         14
          77        1119          4
          77        1129         20
          77        1142          7
          77        1171         33
          77        1223          7
          77        1226         18
          77        1233         19
          77        1239         14
          77        1259         23
          77        1300         27
          77        1333          9
          77        1341         18
          77        1387          4
          77        1414          5
          77        1507         29
          77        1514         18
          77        1545         18
          77        1579         27
          77        1615         16
          77        1619         18
          77        1636         18
          77        1642         11
          77        1680         14
          77        1687          6
          77        1896         21
          77        1934         10
          77        1968          7
          77        2006         42
          77        2132         10
          77        2134         24
          77        2139         14
          77        2142         11
          77        2257         27
          77        2303          4
          77        2367         12
          77        2385         18
          77        2494         27
          77        2542         12
          77        2562         29
          77        2564         18
          77        2609         27
          77        2681         10
          77        2903         27
          77        3146         19
          77        3231        138
          77        3693          7
          77        4799         15
          77        6034         26
          78          51         18
          78         108          7
          78         167          6
          78         174         21
          78         242         16
          78         271         11
          78         325         29
          78         329         18
          78         422         31
          78         423         26
          78         444         24
          78         449         18
          78         532         69
          78         553         42
          78         584         17
          78         597         16
          78         601         37
          78         627         18
          78         692         16
          78         697         20
          78         703         32
          78         907         16
          78         913         26
          78        1024         13
          78        1038         18
          78        1054         18
          78        1186         17
          78        1196         18
          78        1236         38
          78        1298         18
          78        1349         17
          78        1408          5
          78        1450         16
          78        1526         16
          78        1579         17
          78        1744         18
          78        1779         14
          78        1781         12
          78        1801         10
          78        1824         18
          78        1917         21
          78        1948         23
          78        1954         16
          78        1986         12
          78        2009         17
          78        2033         24
          78        2041         12
          78        2142         10
          78        2163         18
          78        2292         14
          78        2697         16
          78        2758          7
          78        2771         20
          78        2982         24
          78        3040         18
          78        3104         13
          78        3188         10
          78        3317         14
          78        3403         18
          79         144         30
          79         162         15
          79         382         19
          79         397         15
          79         404          8
          79         438         14
          79         449         18
          79         466         22
          79         483         13
          79         491         15
          79         524         16
          79         528         36
          79         608         25
          79         610         21
          79         692         34
          79         714         27
          79         739         15
          79         793         17
          79         811         12
          79         850         14
          79         868         18
          79         880         14
          79         909         22
          79         915         14
          79         920         26
          79         924         25
          79         932         48
          79         933          3
          79         968          8
          79        1008         14
          79        1027          4
          79        1036         25
          79        1075         17
          79        1091         24
          79        1109          4
          79        1121         17
          79        1141         85
          79        1173         28
          79        1188         18
          79        1195         22
          79        1226         22
          79        1231          4
          79        1263         15
          79        1316         18
          79        1349         13
          79        1370         35
          79        1386         18
          79        1398         18
          79        1410         22
          79        1432          7
          79        1505         48
          79        1517          4
          79        1576         22
          79        1629         18
          79        1631         28
          79        1706         16
          79        1721         25
          79        1796          4
          79        1800          4
          79        1872          8
          79        1955          4
          79        1977         18
          79        1980          8
          79        2017         18
          79        2032          4
          79        2043         26
          79        2066         11
          79        2125         16
          79        2291         52
          79        2315         26
          79        2328         18
          79        2347         93
          79        2363         51
          79        2393          8
          79        2436          9
          79        2440         45
          79        2468         18
          79        2476         19
          79        2518         22
          79        2522         18
          79        2561         71
          79        2640         18
          79        2716         36
          79        2808         38
          79        2906         26
          79        2993         16
          79        3130         15
          79        3204          7
          79        3232          7
          79        3442         18
          79        3549         22
          79        3570         22
          79        3675         18
          79        3863          4
          79        4701         22
          79        7672         18
          80         179          4
          80         228         35
          80         288         28
          80         382         19
          80         387         27
          80         438         14
          80         466         22
          80         468         38
          80         487         16
          80         895          8
          80         903         10
          80         938         17
          80         973         10
          80        1066         22
          80        1123         18
          80        1156         35
          80        1290          4
          80        1351          8
          80        1375         13
          80        1403         14
          80        1432         14
          80        1445          4
          80        1458         36
          80        1500         37
          80        1704          6
          80        1740         21
          80        1848         18
          80        1911          6
          80        1940         39
          80        1967          6
          80        2000         10
          80        2167         22
          80        2244         15
          80        2245         17
          80        2319         26
          80        2348         14
          80        2379          4
          80        2500         22
          80        2526         26
          80        2640          9
          80        2642          5
          80        2871         14
          80        2887          8
          80        2891         10
          80        3033         21
          80        3351          4
          80        3471         37
          80        3700          4
          80        3781          9
          80        3802         14
          80        5000          4
          81         822          8
          81        2571          7
          81        2593         35
          81        2615         14
          81        2805         12
          81        2824         11
          81        3050         16
          81        3242         15
          81        3645          8
          81        3759          7
          81        3843          9
          81        3938          7
          81        4308          5
          81        5012          8
          82         228         35
          82         481         28
          82        1131         18
          82        1205         22
          82        1262         14
          82        1337         23
          82        2073          4
          82        2110         15
          82        2215         19
          82        2322         16
          82        2399          4
          82        2408          4
          82        2662         14
          82        2928         15
          82        3059         20
          82        3448         40
          82        3554         55
          82        3649          4
          82        3695         19
          82        4068          4
          82        4541         35
          82        6532          4
          83        2214         19
          83        2291         19
          83        4385         27
          84         288         28
          84         292         19
          84         404          8
          84         474         18
          84         477         15
          84         483         17
          84         738         16
          84         932         18
          84        1012         15
          84        1085         17
          84        1127         19
          84        1129         19
          84        1192          6
          84        1200         19
          84        1226         43
          84        1233         19
          84        1269         17
          84        1279         28
          84        1337         16
          84        1351         16
          84        1509         17
          84        1510          8
          84        1519         22
          84        1561         17
          84        1579          4
          84        1634         23
          84        1662         19
          84        1681         19
          84        1710         22
          84        1914         31
          84        1918         43
          84        1921         23
          84        2077         19
          84        2162         22
          84        2203          7
          84        2257          8
          84        2353         23
          84        2365         23
          84        2439         14
          84        2451         22
          84        2531         24
          84        2638         19
          84        2658         19
          84        2726         82
          84        2744         17
          84        2831         19
          84        2915         23
          84        2945         17
          84        3014         22
          84        3036         22
          84        3103         19
          84        3145         14
          84        3195         15
          84        3299         37
          84        3568         15
          84        3713         17
          84        3872         19
          84        3972         19
          84        3994         19
          84        4026         16
          84        4252         18
          84        4364         23
          84        7039         19
          85         832          4
          85        1458         18
          85        1934         10
          85        3347         14
          85        4111         23
          85        4452          8
          87        5410         21
          88        1510          8
          88        3332         14
          88        3953         27
          88        3979          5
          89         185         11
          89         210          9
          89         272         20
          89         318         20
          89         322          7
          89         359         21
          89         363         28
          89         366         20
          89         367         22
          89         445         33
          89         467         17
          89         531         20
          89         542         55
          89         545         31
          89         585         22
          89         600         11
          89         649         20
          89         661         20
          89         679         41
          89         781         17
          89         860         14
          89         885         20
          89         889         20
          89         917         20
          89        1012         15
          89        1062         20
          89        1192          6
          89        1210          4
          89        1317         34
          89        1387          4
          89        1428          4
          89        1466         16
          89        1500         37
          89        1567         13
          89        1614         20
          89        1699         31
          89        1766          9
          89        1792         16
          89        1944         20
          89        1951         17
          89        1958         16
          89        2064         20
          89        2066         13
          89        2103         22
          89        2254         27
          89        2334         20
          89        2435         22
          89        2462         56
          89        2538          4
          89        2582         22
          89        2693         27
          89        2902         22
          89        2903          6
          89        3027         18
          89        3074         20
          89        3107         21
          89        3149         25
          89        3191          6
          89        3290         20
          89        3299         20
          89        3329         22
          89        3436         15
          89        3444         20
          89        3684         20
          89        3979         20
          89        4079         20
          89        4149         17
          89        4364         22
          89        5885         20
          90          36         64
          90         131          4
          90         151         41
          90         159          4
          90         162         57
          90         210          9
          90         233         22
          90         242          4
          90         298         11
          90         423         26
          90         431         25
          90         448         15
          90         467         17
          90         474         22
          90         478         17
          90         485          3
          90         549         11
          90         565          6
          90         576         22
          90         581         19
          90         589         29
          90         627         29
          90         679          3
          90         703         32
          90         720          4
